"add","day","month","year","pm25_highway","pm25_city"
"Phoenix-Mesa, AZ",1,6,2013,9.24218346871121,8.93806908340721
"Phoenix-Mesa, AZ",1,6,2014,5.73719002411399,5.40068030757226
"Phoenix-Mesa, AZ",1,6,2015,5.47343230163547,5.08799715042911
"Phoenix-Mesa, AZ",1,6,2016,6.99917672385632,6.87112272541457
"Phoenix-Mesa, AZ",1,7,2000,6.17776151610092,6.11433508702041
"Phoenix-Mesa, AZ",1,7,2001,8.26458711691306,8.24807320881031
"Phoenix-Mesa, AZ",1,7,2002,9.78623003355214,9.74737590265727
"Phoenix-Mesa, AZ",1,7,2003,9.97901578352485,9.89077754886394
"Phoenix-Mesa, AZ",1,7,2004,6.35889468226634,5.90527274733853
"Phoenix-Mesa, AZ",1,7,2005,10.2234874073888,10.3895225348107
"Phoenix-Mesa, AZ",1,7,2006,10.8959253640242,10.9765600956197
"Phoenix-Mesa, AZ",1,7,2007,13.1303832195175,13.1337410732017
"Phoenix-Mesa, AZ",1,7,2008,10.3602058686001,10.7578348402928
"Phoenix-Mesa, AZ",1,7,2009,9.543883145695,9.82528243575904
"Phoenix-Mesa, AZ",1,7,2010,5.50214817322476,5.30923193787888
"Phoenix-Mesa, AZ",1,7,2011,8.04835552229008,7.88614883827243
"Phoenix-Mesa, AZ",1,7,2012,8.34192211863021,8.12166311175363
"Phoenix-Mesa, AZ",1,7,2013,12.4221474536708,12.2573003938172
"Phoenix-Mesa, AZ",1,7,2014,5.99341314107599,5.75703028555406
"Phoenix-Mesa, AZ",1,7,2015,5.66343542723589,5.41857662050161
"Phoenix-Mesa, AZ",1,7,2016,4.4846613596023,4.41760632273878
"Phoenix-Mesa, AZ",1,8,2000,12.1622546625809,12.3678962863291
"Phoenix-Mesa, AZ",1,8,2001,7.09658875096012,7.14454889546039
"Phoenix-Mesa, AZ",1,8,2002,9.35869264938462,9.51003999006924
"Phoenix-Mesa, AZ",1,8,2003,5.7894003844597,5.85150571898407
"Phoenix-Mesa, AZ",1,8,2004,9.49582148269868,9.22678270594303
"Phoenix-Mesa, AZ",1,8,2005,7.24677128691069,7.31989883358839
"Phoenix-Mesa, AZ",1,8,2006,5.84678042438668,6.04964395174392
"Phoenix-Mesa, AZ",1,8,2007,6.72185889600028,6.73228355924572
"Phoenix-Mesa, AZ",1,8,2008,9.34156039734961,9.7372859793664
"Phoenix-Mesa, AZ",1,8,2009,10.24055921024,10.2612687624195
"Phoenix-Mesa, AZ",1,8,2010,6.99174934709576,6.84181945281862
"Phoenix-Mesa, AZ",1,8,2011,6.42873077493318,6.26483884257508
"Phoenix-Mesa, AZ",1,8,2012,5.89959270349691,5.76163351441071
"Phoenix-Mesa, AZ",1,8,2013,7.26412757517586,6.96425243707185
"Phoenix-Mesa, AZ",1,8,2014,7.16686570476478,6.90715741023942
"Phoenix-Mesa, AZ",1,8,2015,6.96886804909773,6.73346469451856
"Phoenix-Mesa, AZ",1,8,2016,3.88572112607284,3.80024960469539
"Phoenix-Mesa, AZ",1,9,2000,5.85071394477092,5.72389201264581
"Phoenix-Mesa, AZ",1,9,2001,5.927025418886,5.92726478118198
"Phoenix-Mesa, AZ",1,9,2002,7.5409551455941,7.6813837355197
"Phoenix-Mesa, AZ",1,9,2003,6.82100290311894,6.76479454541155
"Phoenix-Mesa, AZ",1,9,2004,10.415848043603,10.0984407432941
"Phoenix-Mesa, AZ",1,9,2005,9.8765858008828,10.1305029950964
"Phoenix-Mesa, AZ",1,9,2006,7.57473334292291,7.5463954667863
"Phoenix-Mesa, AZ",1,9,2007,10.539443343458,10.6398670610079
"Phoenix-Mesa, AZ",1,9,2008,5.88475305933348,6.21569924002722
"Phoenix-Mesa, AZ",1,9,2009,6.92035836736921,6.63824381801818
"Phoenix-Mesa, AZ",1,9,2010,7.55307313589983,7.48489195853026
"Phoenix-Mesa, AZ",1,9,2011,7.39289237579829,7.03362402961725
"Phoenix-Mesa, AZ",1,9,2012,7.66952208733894,7.57605382302681
"Phoenix-Mesa, AZ",1,9,2013,5.05259684777596,4.97021631068735
"Phoenix-Mesa, AZ",1,9,2014,6.47228764480268,5.8104647060876
"Phoenix-Mesa, AZ",1,9,2015,5.51277918882773,5.25908611970152
"Phoenix-Mesa, AZ",1,9,2016,4.14144105054963,4.06293082246046
"Phoenix-Mesa, AZ",10,1,2000,26.2983796126406,25.8838061392842
"Phoenix-Mesa, AZ",10,1,2001,15.8985973210402,16.0605587491858
"Phoenix-Mesa, AZ",10,1,2002,13.7922823932809,13.441475122925
"Phoenix-Mesa, AZ",10,1,2003,11.4539534844143,11.8248795672839
"Phoenix-Mesa, AZ",10,1,2004,6.66538317522533,6.5126008132914
"Phoenix-Mesa, AZ",10,1,2005,13.8064064383507,13.7399244929814
"Phoenix-Mesa, AZ",10,1,2006,7.94740533660835,7.47216692281328
"Phoenix-Mesa, AZ",10,1,2007,8.58039439228219,8.88366190107775
"Phoenix-Mesa, AZ",10,1,2008,19.406951121881,19.5613507700388
"Phoenix-Mesa, AZ",10,1,2009,6.98488767717926,7.15843427173282
"Phoenix-Mesa, AZ",10,1,2010,12.4142515978343,12.0331957913968
"Phoenix-Mesa, AZ",10,1,2011,18.3516998190275,18.3653257585252
"Phoenix-Mesa, AZ",10,1,2012,12.3799894813081,11.7890127288872
"Phoenix-Mesa, AZ",10,1,2013,10.1577460513988,9.91218693020987
"Phoenix-Mesa, AZ",10,1,2014,19.7047530395884,19.6934417010083
"Phoenix-Mesa, AZ",10,1,2015,10.3721660106954,9.63762562063095
"Phoenix-Mesa, AZ",10,1,2016,12.147772617743,12.385921296052
"Phoenix-Mesa, AZ",10,10,2000,5.44706877100636,5.4447172022181
"Phoenix-Mesa, AZ",10,10,2001,8.28416766918881,8.22168268912963
"Phoenix-Mesa, AZ",10,10,2002,11.4532750928906,11.5887856586821
"Phoenix-Mesa, AZ",10,10,2003,5.49029125965817,5.53829006041192
"Phoenix-Mesa, AZ",10,10,2004,7.13757927484915,6.91143868517421
"Phoenix-Mesa, AZ",10,10,2005,6.27653234105715,6.17690513956031
"Phoenix-Mesa, AZ",10,10,2006,6.55876572367171,6.46971595626412
"Phoenix-Mesa, AZ",10,10,2007,9.51940453388322,9.38508269390407
"Phoenix-Mesa, AZ",10,10,2008,9.01240428736512,9.42866986690495
"Phoenix-Mesa, AZ",10,10,2009,10.2916966223381,10.2919870558546
"Phoenix-Mesa, AZ",10,10,2010,8.29210631780221,7.93468718019318
"Phoenix-Mesa, AZ",10,10,2011,7.28997912205441,7.18562523898543
"Phoenix-Mesa, AZ",10,10,2012,8.12267333101219,7.68218592639496
"Phoenix-Mesa, AZ",10,10,2013,6.44011685713916,6.16315212211111
"Phoenix-Mesa, AZ",10,10,2014,8.72952362181435,8.3812280335736
"Phoenix-Mesa, AZ",10,10,2015,5.80710720344329,5.39967670146769
"Phoenix-Mesa, AZ",10,10,2016,6.85031901614767,6.94114995043823
"Phoenix-Mesa, AZ",10,11,2000,7.03557239787679,7.23705288118453
"Phoenix-Mesa, AZ",10,11,2001,12.8131989492497,13.2520518806731
"Phoenix-Mesa, AZ",10,11,2002,5.15143474474759,5.05751789526566
"Phoenix-Mesa, AZ",10,11,2003,7.26328133529341,7.46665511006465
"Phoenix-Mesa, AZ",10,11,2004,11.2279165311598,11.0823525238094
"Phoenix-Mesa, AZ",10,11,2005,10.820597803089,10.7265791519379
"Phoenix-Mesa, AZ",10,11,2006,11.0109349556372,10.9875043005444
"Phoenix-Mesa, AZ",10,11,2007,13.3977822014983,13.5963670056118
"Phoenix-Mesa, AZ",10,11,2008,8.65501975845283,9.09898552898029
"Phoenix-Mesa, AZ",10,11,2009,13.1000008381588,13.1795842635649
"Phoenix-Mesa, AZ",10,11,2010,7.58976283207746,7.21925940410837
"Phoenix-Mesa, AZ",10,11,2011,5.73260634465956,5.66770297698191
"Phoenix-Mesa, AZ",10,11,2012,4.45161791124814,4.35959504318868
"Phoenix-Mesa, AZ",10,11,2013,12.6479865262206,12.8563246563103
"Phoenix-Mesa, AZ",10,11,2014,10.986554558848,10.2449385498794
"Phoenix-Mesa, AZ",10,11,2015,6.99877573906536,6.76578639807368
"Phoenix-Mesa, AZ",10,11,2016,7.23261472792693,7.72183035162823
"Phoenix-Mesa, AZ",10,12,2000,25.6615518046097,26.7808044945858
"Phoenix-Mesa, AZ",10,12,2001,6.13005673633495,6.16018505579459
"Phoenix-Mesa, AZ",10,12,2002,15.3181465007889,15.0189491373876
"Phoenix-Mesa, AZ",10,12,2003,11.79762594129,12.6405718517574
"Phoenix-Mesa, AZ",10,12,2004,20.8700049427194,20.7494402840974
"Phoenix-Mesa, AZ",10,12,2005,13.7841094665124,13.0652659002149
"Phoenix-Mesa, AZ",10,12,2006,10.6998767416242,10.7299918150341
"Phoenix-Mesa, AZ",10,12,2007,10.4016284623616,10.8420037458074
"Phoenix-Mesa, AZ",10,12,2008,9.18917080130376,9.84533892874182
"Phoenix-Mesa, AZ",10,12,2009,19.1203637291008,19.336503477842
"Phoenix-Mesa, AZ",10,12,2010,17.4175506074664,17.3851943903803
"Phoenix-Mesa, AZ",10,12,2011,15.4792645716331,15.7844144397176
"Phoenix-Mesa, AZ",10,12,2012,6.19654700705703,6.08116851947859
"Phoenix-Mesa, AZ",10,12,2013,6.77879575734407,6.63217042238938
"Phoenix-Mesa, AZ",10,12,2014,15.8658846969336,16.0850096901385
"Phoenix-Mesa, AZ",10,12,2015,18.3993788537845,17.5656153663235
"Phoenix-Mesa, AZ",10,12,2016,10.2005544256576,9.95446994547366
"Phoenix-Mesa, AZ",10,2,2000,11.5626010491814,11.8302155811028
"Phoenix-Mesa, AZ",10,2,2001,10.6262799132038,10.1769907474266
"Phoenix-Mesa, AZ",10,2,2002,5.68398681660773,5.70920343455801
"Phoenix-Mesa, AZ",10,2,2003,12.1688355560034,12.676021420827
"Phoenix-Mesa, AZ",10,2,2004,8.71802978868216,8.61680873875243
"Phoenix-Mesa, AZ",10,2,2005,6.59377734258141,6.45682921665621
"Phoenix-Mesa, AZ",10,2,2006,13.4855851824854,13.6333930535825
"Phoenix-Mesa, AZ",10,2,2007,9.55104325522839,9.48549542663965
"Phoenix-Mesa, AZ",10,2,2008,13.7211135122138,13.6280863452891
"Phoenix-Mesa, AZ",10,2,2009,6.46480505903002,6.52956298374978
"Phoenix-Mesa, AZ",10,2,2010,5.94109234003954,5.63147839112589
"Phoenix-Mesa, AZ",10,2,2011,5.60494414769428,5.7214324725466
"Phoenix-Mesa, AZ",10,2,2012,9.03359439759187,8.56391146915597
"Phoenix-Mesa, AZ",10,2,2013,5.96059333606505,5.82086994845104
"Phoenix-Mesa, AZ",10,2,2014,8.28838095782508,7.76470090380483
"Phoenix-Mesa, AZ",10,2,2015,9.74013941220834,9.11409712658878
"Phoenix-Mesa, AZ",10,2,2016,6.502606501042,6.43249188960678
"Phoenix-Mesa, AZ",10,3,2000,10.6040829168239,10.8421900564556
"Phoenix-Mesa, AZ",10,3,2001,4.75208664612031,4.68254305313694
"Phoenix-Mesa, AZ",10,3,2002,8.79093395152562,8.86145534471287
"Phoenix-Mesa, AZ",10,3,2003,8.24231387527896,8.43969522190305
"Phoenix-Mesa, AZ",10,3,2004,10.2721130864721,10.2766767879322
"Phoenix-Mesa, AZ",10,3,2005,11.2524161842507,10.80605567171
"Phoenix-Mesa, AZ",10,3,2006,3.37117819802862,3.26554558270927
"Phoenix-Mesa, AZ",10,3,2007,8.98433798467609,9.06951894694242
"Phoenix-Mesa, AZ",10,3,2008,7.60186059038404,7.75440505502312
"Phoenix-Mesa, AZ",10,3,2009,9.86842807078026,10.0667128007098
"Phoenix-Mesa, AZ",10,3,2010,6.42685912444558,6.30055245219443
"Phoenix-Mesa, AZ",10,3,2011,7.44181581114379,7.32727803078588
"Phoenix-Mesa, AZ",10,3,2012,6.75624233568218,6.46100930837567
"Phoenix-Mesa, AZ",10,3,2013,7.47839708311457,7.42280673649586
"Phoenix-Mesa, AZ",10,3,2014,5.75761266577412,5.41328170991037
"Phoenix-Mesa, AZ",10,3,2015,8.14708212059988,7.67569403332592
"Phoenix-Mesa, AZ",10,3,2016,7.76568530898699,7.51142676889861
"Phoenix-Mesa, AZ",10,4,2000,8.81977276902803,8.76972482181887
"Phoenix-Mesa, AZ",10,4,2001,4.62074204649724,4.64297548392365
"Phoenix-Mesa, AZ",10,4,2002,9.10741308709265,9.0706025166567
"Phoenix-Mesa, AZ",10,4,2003,8.07087651440795,8.17525752930067
"Phoenix-Mesa, AZ",10,4,2004,8.33349290700026,8.07031848907119
"Phoenix-Mesa, AZ",10,4,2005,4.04345416267153,3.9431989439651
"Phoenix-Mesa, AZ",10,4,2006,4.70339465477097,4.76721984914853
"Phoenix-Mesa, AZ",10,4,2007,7.3946986886817,7.30728249639814
"Phoenix-Mesa, AZ",10,4,2008,8.51339760464682,9.32937704641638
"Phoenix-Mesa, AZ",10,4,2009,7.51826231244584,7.51036847751815
"Phoenix-Mesa, AZ",10,4,2010,9.26015812914136,8.76851565670369
"Phoenix-Mesa, AZ",10,4,2011,5.7150903209834,5.97310289959461
"Phoenix-Mesa, AZ",10,4,2012,8.47492474905202,8.31081754541117
"Phoenix-Mesa, AZ",10,4,2013,4.23367293787674,3.91982335778741
"Phoenix-Mesa, AZ",10,4,2014,8.3202875936535,7.94741636549243
"Phoenix-Mesa, AZ",10,4,2015,10.0586953364627,9.73691029842215
"Phoenix-Mesa, AZ",10,4,2016,3.42904648100826,3.29354775762563
"Phoenix-Mesa, AZ",10,5,2000,8.26358493952684,8.22761146397972
"Phoenix-Mesa, AZ",10,5,2001,10.3730224152686,10.3102978044311
"Phoenix-Mesa, AZ",10,5,2002,8.99947377661584,8.95098289135769
"Phoenix-Mesa, AZ",10,5,2003,7.82100914733511,7.49478537605213
"Phoenix-Mesa, AZ",10,5,2004,9.23856814478485,9.16698634074142
"Phoenix-Mesa, AZ",10,5,2005,5.75743195876269,5.66976999286727
"Phoenix-Mesa, AZ",10,5,2006,10.6690304497598,10.9166268621592
"Phoenix-Mesa, AZ",10,5,2007,7.80026787771306,7.77373114338379
"Phoenix-Mesa, AZ",10,5,2008,13.8650007885946,14.0296670305868
"Phoenix-Mesa, AZ",10,5,2009,8.88803372752499,8.81750243684041
"Phoenix-Mesa, AZ",10,5,2010,7.01452344907841,6.65192927328713
"Phoenix-Mesa, AZ",10,5,2011,6.79393333784291,6.95668332973515
"Phoenix-Mesa, AZ",10,5,2012,9.10511708091682,8.88880122601536
"Phoenix-Mesa, AZ",10,5,2013,6.2968686995372,5.99789219165643
"Phoenix-Mesa, AZ",10,5,2014,9.03774126650582,8.56161516019386
"Phoenix-Mesa, AZ",10,5,2015,6.50567666409721,6.14015831979098
"Phoenix-Mesa, AZ",10,5,2016,4.61283989859299,4.40516782019662
"Phoenix-Mesa, AZ",10,6,2000,6.17271791041737,5.82373466264439
"Phoenix-Mesa, AZ",10,6,2001,6.66354730599363,6.58932393504062
"Phoenix-Mesa, AZ",10,6,2002,9.92921300673149,10.0281365261455
"Phoenix-Mesa, AZ",10,6,2003,6.8330446616025,6.8167132091088
"Phoenix-Mesa, AZ",10,6,2004,11.6301686058582,11.3942729577598
"Phoenix-Mesa, AZ",10,6,2005,7.39772355388588,7.39900488735842
"Phoenix-Mesa, AZ",10,6,2006,6.85824130958235,6.70593538161827
"Phoenix-Mesa, AZ",10,6,2007,8.74946498702949,8.74047787037502
"Phoenix-Mesa, AZ",10,6,2008,11.5608608286146,11.8693187411318
"Phoenix-Mesa, AZ",10,6,2009,7.35594333225573,7.45231064505762
"Phoenix-Mesa, AZ",10,6,2010,6.17695484530758,6.07477027723329
"Phoenix-Mesa, AZ",10,6,2011,10.6202446121565,10.9714519183204
"Phoenix-Mesa, AZ",10,6,2012,6.65023571336773,6.14233770434948
"Phoenix-Mesa, AZ",10,6,2013,6.13678966105824,5.79693875539647
"Phoenix-Mesa, AZ",10,6,2014,12.1922974082786,11.9324791313731
"Phoenix-Mesa, AZ",10,6,2015,4.47196729502208,4.17602717365076
"Phoenix-Mesa, AZ",10,6,2016,11.1523558992735,10.9542900900025
"Phoenix-Mesa, AZ",10,7,2000,5.28294898590571,5.08043520760173
"Phoenix-Mesa, AZ",10,7,2001,7.09055177762475,7.14434234070998
"Phoenix-Mesa, AZ",10,7,2002,10.1931211243213,10.2865894223638
"Phoenix-Mesa, AZ",10,7,2003,12.9054770738306,12.7814009453249
"Phoenix-Mesa, AZ",10,7,2004,8.71608720866727,8.28953522295184
"Phoenix-Mesa, AZ",10,7,2005,6.86508393119758,6.96076030327731
"Phoenix-Mesa, AZ",10,7,2006,8.35116254443854,8.34426485179392
"Phoenix-Mesa, AZ",10,7,2007,11.6306419271818,11.56483193004
"Phoenix-Mesa, AZ",10,7,2008,11.6450287321923,12.4414426959109
"Phoenix-Mesa, AZ",10,7,2009,10.9205276999675,10.9886617922573
"Phoenix-Mesa, AZ",10,7,2010,6.76325775536013,6.66562065752174
"Phoenix-Mesa, AZ",10,7,2011,10.8958515163878,11.1671788521504
"Phoenix-Mesa, AZ",10,7,2012,7.9816045190247,7.89796282906333
"Phoenix-Mesa, AZ",10,7,2013,8.40166395818683,8.23613920430921
"Phoenix-Mesa, AZ",10,7,2014,5.94009093499519,5.63274271505333
"Phoenix-Mesa, AZ",10,7,2015,4.97691906673808,4.48201357490726
"Phoenix-Mesa, AZ",10,7,2016,4.06735469841621,4.02256506261562
"Phoenix-Mesa, AZ",10,8,2000,7.84427134587731,7.9391073376765
"Phoenix-Mesa, AZ",10,8,2001,7.42911911514443,7.57749254795901
"Phoenix-Mesa, AZ",10,8,2002,9.62310916940931,9.59100846715133
"Phoenix-Mesa, AZ",10,8,2003,5.66783525154624,5.70079671020879
"Phoenix-Mesa, AZ",10,8,2004,7.4350961396392,7.12041261254733
"Phoenix-Mesa, AZ",10,8,2005,7.3650712177787,7.49094156962668
"Phoenix-Mesa, AZ",10,8,2006,6.93848106055193,6.96407501295412
"Phoenix-Mesa, AZ",10,8,2007,9.87529095461671,9.89155807238934
"Phoenix-Mesa, AZ",10,8,2008,7.40165727071359,7.66354571281239
"Phoenix-Mesa, AZ",10,8,2009,12.213987404192,12.3137910448714
"Phoenix-Mesa, AZ",10,8,2010,6.46600942544534,6.36500331503459
"Phoenix-Mesa, AZ",10,8,2011,7.62603751874306,7.43629764230907
"Phoenix-Mesa, AZ",10,8,2012,8.13051732828919,7.94424884633916
"Phoenix-Mesa, AZ",10,8,2013,6.04080488480313,5.72935950219986
"Phoenix-Mesa, AZ",10,8,2014,6.63446754468998,6.40909676577219
"Phoenix-Mesa, AZ",10,8,2015,6.26931464672089,5.85379433233708
"Phoenix-Mesa, AZ",10,8,2016,5.4097764131049,5.21956515478177
"Phoenix-Mesa, AZ",10,9,2000,9.54720037252131,9.48029072057689
"Phoenix-Mesa, AZ",10,9,2001,11.7152060790801,11.7008879653077
"Phoenix-Mesa, AZ",10,9,2002,7.62585266711007,7.57384636249058
"Phoenix-Mesa, AZ",10,9,2003,5.2397897747201,5.08822928655375
"Phoenix-Mesa, AZ",10,9,2004,9.87332812329413,9.54292768465685
"Phoenix-Mesa, AZ",10,9,2005,7.01859453194578,6.94652221854706
"Phoenix-Mesa, AZ",10,9,2006,7.26163189176103,7.10205254188499
"Phoenix-Mesa, AZ",10,9,2007,10.0234862297354,9.94420511880751
"Phoenix-Mesa, AZ",10,9,2008,8.0014812308298,8.49290678818926
"Phoenix-Mesa, AZ",10,9,2009,5.74001119674092,5.55559039817975
"Phoenix-Mesa, AZ",10,9,2010,7.51916046041838,7.05367756422627
"Phoenix-Mesa, AZ",10,9,2011,6.84575495249789,6.62485451175377
"Phoenix-Mesa, AZ",10,9,2012,9.2478487206177,9.15525427698221
"Phoenix-Mesa, AZ",10,9,2013,4.91691281594021,4.92002018288903
"Phoenix-Mesa, AZ",10,9,2014,6.18274569007712,5.84857453633821
"Phoenix-Mesa, AZ",10,9,2015,5.0374079858753,4.78011295273268
"Phoenix-Mesa, AZ",10,9,2016,4.99780732980916,4.94008007903696
"Phoenix-Mesa, AZ",11,1,2000,24.4988695080851,24.1512287856699
"Phoenix-Mesa, AZ",11,1,2001,6.55677790037343,6.52772309376399
"Phoenix-Mesa, AZ",11,1,2002,7.29836609162075,6.98403000312282
"Phoenix-Mesa, AZ",11,1,2003,14.8334712243416,14.8734494469713
"Phoenix-Mesa, AZ",11,1,2004,8.63736491220098,8.62461764225833
"Phoenix-Mesa, AZ",11,1,2005,5.70065478707703,5.28494497609203
"Phoenix-Mesa, AZ",11,1,2006,15.4937613917069,14.8946294499946
"Phoenix-Mesa, AZ",11,1,2007,6.35966334376537,6.55354135290722
"Phoenix-Mesa, AZ",11,1,2008,11.0567733502724,11.0634985436183
"Phoenix-Mesa, AZ",11,1,2009,10.840320498171,10.9127773606598
"Phoenix-Mesa, AZ",11,1,2010,9.86568532023631,9.66632407212292
"Phoenix-Mesa, AZ",11,1,2011,10.6689850377365,10.803238406823
"Phoenix-Mesa, AZ",11,1,2012,18.0027502791982,17.5922357841977
"Phoenix-Mesa, AZ",11,1,2013,5.69403454787295,5.34150712282018
"Phoenix-Mesa, AZ",11,1,2014,19.5602254498173,19.5581859615398
"Phoenix-Mesa, AZ",11,1,2015,11.8864271338557,10.9705565632121
"Phoenix-Mesa, AZ",11,1,2016,10.6320563176988,10.58481776659
"Phoenix-Mesa, AZ",11,10,2000,5.2924446908521,5.26724951223484
"Phoenix-Mesa, AZ",11,10,2001,7.82146084140724,7.70420192859456
"Phoenix-Mesa, AZ",11,10,2002,10.8970517977862,11.049197674703
"Phoenix-Mesa, AZ",11,10,2003,7.76849193472258,7.71627043235872
"Phoenix-Mesa, AZ",11,10,2004,8.30936316369285,8.05096999419263
"Phoenix-Mesa, AZ",11,10,2005,8.37386185350552,8.32706164133825
"Phoenix-Mesa, AZ",11,10,2006,7.78977152663217,7.58471688046946
"Phoenix-Mesa, AZ",11,10,2007,9.63031811109731,9.59383837078818
"Phoenix-Mesa, AZ",11,10,2008,7.31573127105202,7.86917677420587
"Phoenix-Mesa, AZ",11,10,2009,9.24464627554719,9.26024915587655
"Phoenix-Mesa, AZ",11,10,2010,7.44725713763439,6.99410296579163
"Phoenix-Mesa, AZ",11,10,2011,8.22931069723317,8.21848039391767
"Phoenix-Mesa, AZ",11,10,2012,5.77980192698223,5.32745931185707
"Phoenix-Mesa, AZ",11,10,2013,7.4429606383955,7.22079075169938
"Phoenix-Mesa, AZ",11,10,2014,10.9696546272493,10.6522845916199
"Phoenix-Mesa, AZ",11,10,2015,7.01119084257475,6.67682823140277
"Phoenix-Mesa, AZ",11,10,2016,6.98119642533047,7.21867181957114
"Phoenix-Mesa, AZ",11,11,2000,5.9628664985509,5.96346694190586
"Phoenix-Mesa, AZ",11,11,2001,10.713835890864,10.9102120435731
"Phoenix-Mesa, AZ",11,11,2002,7.63652642008284,7.50902370002249
"Phoenix-Mesa, AZ",11,11,2003,6.29889764500336,6.53039860206291
"Phoenix-Mesa, AZ",11,11,2004,14.1526670019392,13.8622172619529
"Phoenix-Mesa, AZ",11,11,2005,6.48154579249906,6.32051799918591
"Phoenix-Mesa, AZ",11,11,2006,8.73425068989606,8.71635107285136
"Phoenix-Mesa, AZ",11,11,2007,12.4718829981038,12.4288448920075
"Phoenix-Mesa, AZ",11,11,2008,10.0951541964437,10.112764512959
"Phoenix-Mesa, AZ",11,11,2009,13.6018061671459,13.7670437939907
"Phoenix-Mesa, AZ",11,11,2010,7.40610837936401,7.02141810714652
"Phoenix-Mesa, AZ",11,11,2011,6.96405001089606,6.90673734068237
"Phoenix-Mesa, AZ",11,11,2012,7.77816910307172,7.4617717791063
"Phoenix-Mesa, AZ",11,11,2013,10.6404223559608,10.7065962056295
"Phoenix-Mesa, AZ",11,11,2014,8.86811211243482,8.39779007215212
"Phoenix-Mesa, AZ",11,11,2015,6.97406068318327,6.52528179435429
"Phoenix-Mesa, AZ",11,11,2016,7.29175423148652,7.72081855026958
"Phoenix-Mesa, AZ",11,12,2000,24.2296013999993,24.8748816232181
"Phoenix-Mesa, AZ",11,12,2001,8.71314210790983,8.66072975574032
"Phoenix-Mesa, AZ",11,12,2002,14.7324006221664,14.2964273392619
"Phoenix-Mesa, AZ",11,12,2003,12.0696415212792,12.4382674543001
"Phoenix-Mesa, AZ",11,12,2004,19.1068812272918,19.2546277739388
"Phoenix-Mesa, AZ",11,12,2005,17.8482267957338,17.0996383767202
"Phoenix-Mesa, AZ",11,12,2006,11.0442357768475,10.6513025325409
"Phoenix-Mesa, AZ",11,12,2007,6.08809316745946,6.22092585705164
"Phoenix-Mesa, AZ",11,12,2008,11.7601547509852,11.4362303859041
"Phoenix-Mesa, AZ",11,12,2009,11.5775310036162,11.6527588375175
"Phoenix-Mesa, AZ",11,12,2010,18.712345130007,17.9648055219562
"Phoenix-Mesa, AZ",11,12,2011,13.4398921006162,13.5358446563398
"Phoenix-Mesa, AZ",11,12,2012,12.1269271449304,11.4024571632015
"Phoenix-Mesa, AZ",11,12,2013,10.0348470244609,10.0590693468216
"Phoenix-Mesa, AZ",11,12,2014,18.5125121868832,18.7101981888751
"Phoenix-Mesa, AZ",11,12,2015,12.1444699697092,11.2913662003614
"Phoenix-Mesa, AZ",11,12,2016,11.9559790114282,12.7908780149533
"Phoenix-Mesa, AZ",11,2,2000,10.9204467568599,11.2696687433272
"Phoenix-Mesa, AZ",11,2,2001,11.3666026122134,11.0268018821729
"Phoenix-Mesa, AZ",11,2,2002,10.9473462877139,11.3356216641394
"Phoenix-Mesa, AZ",11,2,2003,10.2482422556676,10.7789761867374
"Phoenix-Mesa, AZ",11,2,2004,8.23000480927212,7.93305994854803
"Phoenix-Mesa, AZ",11,2,2005,5.322242260399,5.40201845016204
"Phoenix-Mesa, AZ",11,2,2006,9.66654991264075,9.74101471406346
"Phoenix-Mesa, AZ",11,2,2007,8.48753960199759,8.47564933033943
"Phoenix-Mesa, AZ",11,2,2008,13.1108748022939,13.5714768705009
"Phoenix-Mesa, AZ",11,2,2009,9.81353595223225,9.90505098278047
"Phoenix-Mesa, AZ",11,2,2010,9.94081943807468,9.46304654444259
"Phoenix-Mesa, AZ",11,2,2011,7.47078139429361,7.61845218302022
"Phoenix-Mesa, AZ",11,2,2012,6.29593872352385,5.99386359686623
"Phoenix-Mesa, AZ",11,2,2013,6.00758501887321,5.87984710449131
