"ID","year","bus","LR","rail","cars","oth","total"
"9043-A",2000,957.4,0,0,0,6.6,964
"9043-A",2001,912.6,0,0,0,6.7,919.3
"9044",2002,0,0,0,0,162.5,162.5
"9044",2003,0,0,0,0,163.7,163.7
"9044",2004,0,0,0,0,159.3,159.3
"9044",2005,0,0,0,0,167,167
"9044",2006,0,0,0,0,129.8,129.8
"9044",2007,0,0,0,0,119.2,119.2
"9044",2008,0,0,0,0,107.3,107.3
"9044",2009,0,0,0,0,109.1,109.1
"9044",2010,0,0,0,0,117.3,117.3
"9044",2011,0,0,0,0,110.4,110.4
"9044",2012,0,0,0,0,109.6,109.6
"9044-B",2000,0,0,0,0,149,149
"9044-B",2001,0,0,0,0,167.9,167.9
"9045",2002,51379.6,0,0,0,723.2,52102.8
"9045",2003,47175.9,0,0,0,713.1,47889
"9045",2004,50581.2,0,0,0,713.5,51294.7
"9045",2005,52811,0,0,0,760.4,53571.4
"9045",2006,59876.8,0,0,0,818.1,60694.9
"9045",2007,62839.5,0,0,0,894.2,63733.7
"9045",2008,65196.1,0,0,0,972,66168.1
"9045",2009,66100.2,0,0,0,1026.2,67126.4
"9045",2010,56382.3,0,0,0,1031.8,57414.1
"9045",2011,55477,0,0,0,1209.1,56686.1
"9045",2012,59699.1,0,0,0,1317.7,61016.8
"9045-A",2001,49559.8,0,0,0,674.1,50233.9
"9050",2002,398.4,0,0,0,44.2,442.6
"9050",2003,393.9,0,0,0,42.5,436.4
"9050",2004,434.4,0,0,0,39.4,473.8
"9050",2005,432.7,0,0,0,40.2,472.9
"9050",2006,450.1,0,0,0,42.8,492.9
"9050",2007,483.7,0,0,0,45.2,528.9
"9050",2008,454.4,0,0,0,43.5,497.9
"9050",2009,477,0,0,0,48.1,525.1
"9050",2010,473.5,0,0,0,51.2,524.7
"9050",2011,435.4,0,0,0,47.1,482.5
"9050",2012,418,0,0,0,45.8,463.8
"9050-A",2000,395.6,0,0,0,37.9,433.5
"9050-A",2001,393.8,0,0,0,42.5,436.3
"9052",2002,43.4,0,0,0,66,109.4
"9052",2003,102.8,0,0,0,67.5,170.3
"9052",2004,142.1,0,0,0,68.1,210.2
"9052",2005,162.4,0,0,0,66.5,228.9
"9052",2006,147,0,0,0,58.9,205.9
"9052",2007,150.9,0,0,0,57.6,208.5
"9052",2008,163.2,0,0,0,64,227.2
"9052",2009,165.5,0,0,0,63.1,228.6
"9052",2010,165.1,0,0,0,64.7,229.8
"9052",2011,152.6,0,0,0,58.2,210.8
"9052",2012,153.8,0,0,0,61.3,215.1
"9052-B",2000,0,0,0,0,86.1,86.1
"9052-B",2001,13.6,0,0,0,74.6,88.2
"9054",2002,0,25433,0,0,0,25433
"9054",2003,0,25174.8,0,0,0,25174.8
"9054",2004,0,26538.2,0,0,0,26538.2
"9054",2005,0,29334.4,0,0,0,29334.4
"9054",2006,0,33829.8,0,0,0,33829.8
"9054-G",2000,0,28743.3,0,0,0,28743.3
"9054-G",2001,0,28885.6,0,0,0,28885.6
"9061",2002,564,0,0,0,64.7,628.7
"9061",2003,562.3,0,0,0,65.4,627.7
"9061",2004,590.8,0,0,0,61.8,652.6
"9061",2005,617.7,0,0,0,57.2,674.9
"9061",2006,671.7,0,0,0,70.7,742.4
"9061",2007,757.1,0,0,0,71,828.1
"9061",2008,876.2,0,0,0,66.4,942.6
"9061",2009,985.1,0,0,0,63.6,1048.7
"9061",2010,996.6,0,0,0,64.3,1060.9
"9061",2011,1064,0,0,0,69,1133
"9061",2012,1135.7,0,0,0,68.8,1204.5
"9061-B",2000,456.6,0,0,0,63.9,520.5
"9061-B",2001,503.3,0,0,0,64.8,568.1
"9062",2002,4761.8,0,0,0,108.2,4870
"9062",2003,4695.5,0,0,0,98.1,4793.6
"9062",2004,4624.6,0,0,0,67.9,4692.5
"9062",2005,4738.1,0,0,0,66.5,4804.6
"9062",2006,4792.3,0,0,0,65.5,4857.8
"9062",2007,4892.3,0,0,0,66.5,4958.8
"9062",2008,4655.6,0,0,0,88,4743.6
"9062",2009,4399.7,0,0,0,113.8,4513.5
"9062",2010,4249.7,0,0,0,103.4,4353.1
"9062",2011,4367.3,0,0,0,105.8,4473.1
"9062",2012,4406.6,0,0,0,115.8,4522.4
"9062-B",2000,4016.3,0,0,0,110.3,4126.6
"9062-B",2001,4747.4,0,0,0,116.5,4863.9
"9078",2002,5279.1,0,0,0,125.6,5404.7
"9078",2003,4509.8,0,0,0,135.2,4645
"9078",2004,4474.5,0,0,0,140.7,4615.2
"9078",2005,4242.2,0,0,0,154.4,4396.6
"9078",2006,4114.6,0,0,0,165.1,4279.7
"9078",2007,4221.2,0,0,0,159.5,4380.7
"9078",2008,4398,0,0,0,166.9,4564.9
"9078",2009,4071.3,0,0,0,177.5,4248.8
"9078",2010,3235.7,0,0,0,172.3,3408
"9078",2011,3304.5,0,0,0,166.1,3470.6
"9078",2012,3107.9,0,0,0,152.7,3260.6
"9078-B",2000,4557.5,0,0,0,121.7,4679.2
"9078-B",2001,4866.6,0,0,0,124.1,4990.7
"9079",2002,3718.2,0,0,0,112.8,3831
"9079",2003,3448,0,0,0,103.8,3551.8
"9079",2004,3455.8,0,0,0,106,3561.8
"9079",2005,3334.5,0,0,0,88.4,3422.9
"9079",2006,3474.4,0,0,0,78.5,3552.9
"9079",2007,3419.5,0,0,0,79.4,3498.9
"9079",2008,3402.6,0,0,0,81.4,3484
"9079",2009,3592.7,0,0,0,90,3682.7
"9079",2010,3607.7,0,0,0,106,3713.7
"9079",2011,4045,0,0,0,110.5,4155.5
"9079",2012,4436.9,0,0,0,124.7,4561.6
"9079-A",2001,3748.7,0,0,0,123.7,3872.4
"9079-B",2000,3766.5,0,0,0,100.8,3867.3
"9086",2002,0,0,0,0,147.2,147.2
"9086",2003,0,0,0,0,160.5,160.5
"9086",2004,0,0,0,0,157.8,157.8
"9086",2005,0,0,0,0,152.8,152.8
"9086",2006,0,0,0,0,145.2,145.2
"9086",2007,0,0,0,0,144.6,144.6
"9086",2008,0,0,0,0,147.8,147.8
"9086",2009,0,0,0,0,151,151
"9086",2010,0,0,0,0,152.4,152.4
"9086",2011,0,0,0,0,161.2,161.2
"9086",2012,0,0,0,0,174.1,174.1
"9086-A",2000,0,0,0,0,145,145
"9086-A",2001,0,0,0,0,141.6,141.6
"9087",2002,617.7,0,0,0,27.1,644.8
"9087",2003,724.1,0,0,0,29.3,753.4
"9087",2004,750.2,0,0,0,30.7,780.9
"9087",2005,766.8,0,0,0,25,791.8
"9087",2006,969.5,0,0,0,24.1,993.6
"9087",2007,1112,0,0,0,23.8,1135.8
"9087",2008,1116.1,0,0,0,22,1138.1
"9087",2009,1163.9,0,0,0,22.9,1186.8
"9087",2010,1126.2,0,0,0,24.2,1150.4
"9087",2011,1126.9,0,0,0,26,1152.9
"9087",2012,1117.4,0,0,0,29.3,1146.7
"9087-B",2000,542.7,0,0,0,24.8,567.5
"9087-B",2001,580.1,0,0,0,26.2,606.3
"9088",2002,886.1,0,0,0,45.8,931.9
"9088",2003,881.1,0,0,0,35.7,916.8
"9088",2004,756.8,0,0,0,31.7,788.5
"9088",2005,745.3,0,0,0,38.4,783.7
"9088",2006,803.7,0,0,0,39.8,843.5
"9088",2007,816.5,0,0,0,40,856.5
"9088",2008,760.4,0,0,0,39.9,800.3
"9088",2009,747.7,0,0,0,39.4,787.1
"9088",2010,657.8,0,0,0,39.4,697.2
"9088",2011,760.4,0,0,0,39.9,800.3
"9088",2012,0,0,0,0,0,0
"9088-B",2000,874.9,0,0,0,47.1,922
"9088-B",2001,867.7,0,0,0,44.4,912.1
"9089",2002,1493.2,0,0,0,24.7,1517.9
"9089",2003,1390.9,0,0,0,27.6,1418.5
"9089",2004,1313.3,0,0,0,33.3,1346.6
"9089",2005,1259.4,0,0,0,33.7,1293.1
"9089",2006,1323.9,0,0,0,36,1359.9
"9089",2007,1387.1,0,0,0,37.8,1424.9
"9089",2008,1424.9,0,0,0,39.5,1464.4
"9089",2009,1403,0,0,0,39.4,1442.4
"9089",2010,1265.8,0,0,0,34.4,1300.2
"9089",2011,1346.3,0,0,0,36,1382.3
"9089",2012,1372.5,0,0,0,41,1413.5
"9089-B",2000,1486.3,0,0,0,25,1511.3
"9089-B",2001,1511,0,0,0,26,1537
"9090",2002,1303.5,0,0,0,17.7,1321.2
"9090",2003,1248.9,0,0,0,14.9,1263.8
"9090",2004,1200.1,0,0,0,14.4,1214.5
"9090",2005,1230.3,0,0,0,14.8,1245.1
"9090",2006,1307.4,0,0,0,12.8,1320.2
"9090",2007,1362.7,0,0,0,15.1,1377.8
"9090",2008,1485.3,0,0,0,16.6,1501.9
"9090",2009,1811.7,0,0,0,18.2,1829.9
"9090",2010,1666.1,0,0,0,15.9,1682
"9090",2011,1628.2,0,0,0,17.3,1645.5
"9090",2012,1658.3,0,0,0,18.3,1676.6
"9090-B",2000,1177.6,0,0,0,15,1192.6
"9090-B",2001,1260.2,0,0,0,15.9,1276.1
"9091",2002,1238.8,0,0,0,33.9,1272.7
"9091",2003,1056.6,0,0,0,36.1,1092.7
"9091",2004,1119,0,0,0,34.3,1153.3
"9091",2005,1280.2,0,0,0,36.7,1316.9
"9091",2006,1425.3,0,0,0,33.6,1458.9
"9091",2007,1385.4,0,0,0,32.5,1417.9
"9091",2008,1485.8,0,0,0,33.9,1519.7
"9091",2009,1553.4,0,0,0,31,1584.4
"9091",2010,1563.4,0,0,0,33.2,1596.6
"9091",2011,1602.4,0,0,0,36.1,1638.5
"9091",2012,1779.7,0,0,0,40.9,1820.6
"9091-B",2000,1319.5,0,0,0,35.5,1355
"9091-B",2001,1254.3,0,0,0,36.3,1290.6
"9092",2002,945.6,0,0,0,18.8,964.4
"9092",2003,873.9,0,0,0,17.9,891.8
"9092",2004,751.2,0,0,0,19.7,770.9
"9092",2005,762.7,0,0,0,29,791.7
"9092",2006,777.1,0,0,0,32.4,809.5
"9092",2007,837.3,0,0,0,31.3,868.6
"9092",2008,968.1,0,0,0,31.2,999.3
"9092",2009,982.7,0,0,0,28.4,1011.1
"9092",2010,899.2,0,0,0,22.4,921.6
"9092",2011,914.6,0,0,0,20.1,934.7
"9092",2012,976.2,0,0,0,21.2,997.4
"9092-B",2000,910.8,0,0,0,18.4,929.2
"9092-B",2001,926.4,0,0,0,18.5,944.9
"9093",2002,894.3,0,0,0,60.6,954.9
"9093",2003,715.3,0,0,0,59.6,774.9
"9093",2004,740.7,0,0,0,64.2,804.9
"9093",2005,762.4,0,0,0,66.7,829.1
"9093",2006,684,0,0,0,71.2,755.2
"9093",2007,675.5,0,0,0,76.1,751.6
"9093",2008,712.1,0,0,0,80.3,792.4
"9093",2009,821.7,0,0,0,79,900.7
"9093",2010,672.4,0,0,0,64.6,737
"9093",2011,660.7,0,0,0,62,722.7
"9093",2012,712.2,0,0,0,57,769.2
"9093-B",2000,878.8,0,0,0,50.6,929.4
"9093-B",2001,868.2,0,0,0,58.5,926.7
"9095",2002,0,0,0,631.2,0,631.2
"9095",2003,0,0,0,822.9,0,822.9
"9095",2004,0,0,0,1207.3,0,1207.3
"9095",2005,0,0,0,1275.3,0,1275.3
"9095",2006,0,0,0,1593.6,0,1593.6
"9095",2007,0,0,0,1738.2,0,1738.2
"9095",2008,0,0,0,1881.7,0,1881.7
"9095",2009,0,0,0,2229.5,0,2229.5
"9095",2010,0,0,0,2042.6,0,2042.6
"9095",2011,0,0,0,2127.9,0,2127.9
"9095",2012,0,0,0,2277.5,0,2277.5
"9095-G",2000,6806.5,0,0,493.1,398.5,7698.1
"9095-G",2001,0,0,0,574.6,0,574.6
"9119",2002,42.1,0,0,128.9,0,171
"9119",2003,87.4,0,0,250.8,0,338.2
"9119",2004,97.2,0,0,302.8,0,400
"9119",2005,103.4,0,0,305.5,0,408.9
"9119",2006,445.6,0,0,0,0,445.6
"9119",2007,462.7,0,0,0,0,462.7
"9119",2008,477.8,0,0,0,0,477.8
"9119",2009,543.4,0,0,0,0,543.4
"9119",2010,596.3,0,0,0,0,596.3
"9119",2011,586,0,0,0,0,586
"9119",2012,645.3,0,0,0,0,645.3
"9121",2002,2492.1,0,0,0,51.2,2543.3
"9121",2003,2691.4,0,0,0,52.4,2743.8
"9121",2004,2681.9,0,0,0,54.9,2736.8
"9121",2005,2669.4,0,0,0,58.5,2727.9
"9121",2006,3066.3,0,0,0,58.5,3124.8
"9121",2007,3008,0,0,0,34.8,3042.8
"9121",2008,3017,0,0,0,34.3,3051.3
"9121",2009,3028.6,0,0,0,33.5,3062.1
"9121",2010,2796.1,0,0,0,31.1,2827.2
"9121",2011,2863.7,0,0,0,32.2,2895.9
"9121",2012,3138.4,0,0,18.8,17.5,3174.7
"9121-B",2000,2216.1,0,0,0,56.9,2273
"9121-B",2001,2338.4,0,0,0,56.4,2394.8
"9127",2002,852.1,0,0,0,0,852.1
"9127",2003,823.5,0,0,0,0,823.5
"9127",2004,866.8,0,0,0,59.2,926
"9127",2005,834,0,0,0,59.9,893.9
"9127-B",2000,844.8,0,0,0,0,844.8
"9127-B",2001,819,0,0,0,0,819
"9129",2002,1204.9,0,0,0,0,1204.9
"9129",2003,1746.1,0,0,0,0,1746.1
"9129",2004,2010.8,0,0,0,0,2010.8
"9129-B",2000,791.1,0,0,0,0,791.1
"9129-B",2001,878.8,0,0,0,0,878.8
"9131",2008,297.6,0,0,0,0,297.6
"9131",2009,591.1,0,0,0,0,591.1
"9131",2010,651.5,0,0,0,0,651.5
"9131",2011,908.9,0,0,0,0,908.9
"9131",2012,969.6,0,0,0,0,969.6
"9131-B",2000,125.5,0,0,0,0,125.5
"9131-B",2001,139.1,0,0,0,0,139.1
"9132",2002,0,0,0,0,158.7,158.7
"9132",2003,0,0,0,0,117.2,117.2
"9132",2004,0,0,0,0,101.7,101.7
"9132",2005,0,0,0,0,103.5,103.5
"9132",2006,0,0,0,0,100,100
"9132",2007,0,0,0,0,91.1,91.1
"9132",2008,0,0,0,0,87.1,87.1
"9132",2009,0,0,0,0,35.5,35.5
"9132-B",2000,0,0,0,0,140.5,140.5
"9132-B",2001,0,0,0,0,141.5,141.5
"9134",2002,0,0,8137.6,0,0,8137.6
"9134",2003,1159.3,0,6710.5,0,0,7869.8
"9134",2004,1155.2,0,6625.4,0,0,7780.6
"9134",2005,1063.7,0,8120.9,0,0,9184.6
"9134",2006,1130.6,0,9004.7,0,0,10135.3
"9134",2007,1344.1,0,10264.2,0,0,11608.3
"9134",2008,1426.5,0,10914.6,0,0,12341.1
"9134",2009,1564.3,0,11359.2,0,0,12923.5
"9134",2010,1397.5,0,10611.7,0,0,12009.2
"9134",2011,1472.4,0,12574.2,0,0,14046.6
"9134",2012,1874.1,0,12999.3,0,0,14873.4
"9134-B",2000,0,0,8735,0,0,8735
"9134-B",2001,0,0,9925.2,0,0,9925.2
"9135",2002,0,0,0,0,60.4,60.4
"9135",2003,0,0,0,0,60.3,60.3
"9135",2004,0,0,0,0,61.1,61.1
"9135",2005,0,0,0,0,58.1,58.1
"9135",2006,0,0,0,0,57.1,57.1
"9135-G",2000,0,0,0,0,59.8,59.8
"9135-G",2001,0,0,0,0,61.3,61.3
"9136",2003,3894.4,0,0,0,237.7,4132.1
"9136",2004,4122.9,0,0,0,222.7,4345.6
"9136",2005,6366.8,0,0,0,220.6,6587.4
"9136",2006,5927.5,0,0,0,206.8,6134.3
"9136",2007,6500.2,0,0,0,214.7,6714.9
"9136",2008,9858,0,0,0,241.6,10099.6
"9136",2009,9863.5,0,0,0,262.4,10125.9
"9136",2010,7487.9,0,0,11.3,248.4,7747.6
"9136",2011,7813.5,0,0,29.8,245.1,8088.4
"9136",2012,9023.8,0,0,42.9,213.4,9280.1
"9136-B",2000,3057.9,0,0,0,258.8,3316.7
"9136-B",2001,3099.1,0,0,0,266.1,3365.2
"9137",2002,0,0,0,0,7.4,7.4
"9137",2003,0,0,0,0,7.1,7.1
"9137",2004,0,0,0,0,0,0
"9137",2005,0,0,0,0,8.2,8.2
"9137",2006,0,0,0,0,12.4,12.4
"9137",2007,0,0,0,0,17.3,17.3
"9137",2008,0,0,0,0,20.1,20.1
"9137",2009,0,0,0,0,19.3,19.3
"9137",2010,0,0,0,0,22.3,22.3
"9137",2011,0,0,0,0,23.9,23.9
"9137",2012,0,0,0,0,24.3,24.3
"9137-A",2000,0,0,0,0,7.3,7.3
"9137-A",2001,0,0,0,0,5.8,5.8
"9140",2002,0,0,0,0,36.8,36.8
"9140",2003,0,0,0,0,32.3,32.3
"9140",2004,0,0,0,0,29.3,29.3
"9140",2005,0,0,0,0,34.4,34.4
"9140",2006,0,0,0,0,42.2,42.2
"9140",2007,0,0,0,0,47.2,47.2
"9140",2008,0,0,0,0,40.1,40.1
"9140",2009,0,0,0,0,39,39
"9140",2010,0,0,0,0,31.6,31.6
"9140",2011,0,0,0,0,28.5,28.5
"9140",2012,0,0,0,0,24.7,24.7
"9140-A",2000,0,0,0,0,35,35
"9140-A",2001,0,0,0,0,37.3,37.3
"9142",2002,2732.2,0,0,0,0,2732.2
"9142",2003,3142.5,0,0,0,0,3142.5
"9142",2004,3450.1,0,0,0,0,3450.1
"9142",2005,3416.4,0,0,0,0,3416.4
"9142",2006,3272.4,0,0,0,0,3272.4
"9142",2007,3173.9,0,0,0,0,3173.9
"9142",2008,3186.3,0,0,0,0,3186.3
"9142",2009,3423.7,0,0,0,0,3423.7
"9142",2010,3507.4,0,0,0,0,3507.4
"9142",2011,3565.3,0,0,0,0,3565.3
"9142",2012,3678.8,0,0,0,0,3678.8
"9142-A",2000,2425.9,0,0,0,0,2425.9
"9142-A",2001,2459.3,0,0,0,0,2459.3
"9144",2002,2069.9,0,0,0,44.9,2114.8
"9144",2003,1921.9,0,0,0,42.6,1964.5
"9144",2004,1936.2,0,0,0,49.8,1986
"9144",2005,1944.5,0,0,0,56.9,2001.4
"9144",2006,2037,0,0,0,66.2,2103.2
"9144",2007,2136,0,0,0,69,2205
"9144",2008,2234.2,0,0,0,66.7,2300.9
"9144",2009,2195.4,0,0,0,67.1,2262.5
"9144",2010,1740.3,0,0,0,61.6,1801.9
"9144",2011,1712.9,0,0,0,56.8,1769.7
"9144",2012,1751.2,0,0,0,44.6,1795.8
"9144-B",2000,1835.8,0,0,0,36,1871.8
"9144-B",2001,2201.5,0,0,0,37.5,2239
"9146",2002,16761.9,0,0,0,0,16761.9
"9146",2003,17101.4,0,0,0,0,17101.4
"9146",2004,15044.1,0,0,0,0,15044.1
"9146",2005,14747.5,0,0,0,0,14747.5
"9146",2006,14664.8,0,0,0,0,14664.8
"9146",2007,14392.1,0,0,0,0,14392.1
"9146",2008,14561.6,0,0,0,0,14561.6
"9146",2009,14284,0,0,0,0,14284
"9146",2010,14280.6,0,0,0,0,14280.6
"9146",2011,13938,0,0,0,0,13938
"9146",2012,13860.3,0,0,0,0,13860.3
"9146-B",2000,0,0,0,0,0,0
"9146-B",2001,0,0,0,0,0,0
"9147",2002,21620.3,0,0,0,1142.7,22763
"9147",2003,24266.8,0,0,0,1264.5,25531.3
"9147",2004,28368.9,0,0,0,1344.3,29713.2
"9147",2005,29983.4,0,0,0,1129.3,31112.7
"9147",2006,29693.7,0,0,0,1003.9,30697.6
"9147",2007,29251.7,0,0,0,954,30205.7
"9147",2008,29890.4,0,0,0,1001.8,30892.2
"9147",2009,30443,0,0,0,1001.3,31444.3
"9147",2010,30341,0,0,675.4,334.5,31350.9
"9147",2011,27344.6,0,0,208.6,272.3,27825.5
"9147",2012,23918.8,0,0,130.7,216.6,24266.1
"9147-B",2000,12564,0,0,0,989.1,13553.1
"9147-B",2001,21220.9,0,0,0,1073,22293.9
"9148",2002,962.9,0,0,0,101.6,1064.5
"9148",2003,987.7,0,0,0,106.5,1094.2
"9148",2004,1097.1,0,0,0,110.9,1208
"9148",2005,971,0,0,0,100.2,1071.2
"9148",2006,923.9,0,0,0,113.5,1037.4
"9148",2007,983.8,0,0,0,113.2,1097
"9148",2008,1011.6,0,0,0,111.7,1123.3
"9148",2009,1241.2,0,0,0,104.5,1345.7
"9148",2010,1378.6,0,0,0,103.9,1482.5
"9148",2011,1580.3,0,0,0,105.9,1686.2
"9148",2012,1767.2,0,0,0,113.4,1880.6
"9148-B",2000,930.2,0,0,0,95,1025.2
"9148-B",2001,998.9,0,0,0,102.1,1101
"9149",2002,197.6,0,0,0,18.1,215.7
"9149",2003,198.8,0,0,0,19.8,218.6
"9149",2004,238.1,0,0,0,22.1,260.2
"9149",2005,307.7,0,0,0,24,331.7
"9149",2006,323.7,0,0,0,22.6,346.3
"9149",2007,369.3,0,0,0,26.4,395.7
"9149",2008,351.8,0,0,0,24.6,376.4
"9149",2009,274.3,0,0,0,21,295.3
"9149",2010,381.4,0,0,0,19.5,400.9
"9149",2011,189,0,0,0,18.4,207.4
"9149",2012,122.7,0,0,0,15.1,137.8
"9149-B",2000,43.6,0,0,0,142.9,186.5
"9149-B",2001,125,0,0,0,15.3,140.3
"9150",2002,0,0,0,0,573.2,573.2
"9150",2003,0,0,0,0,532.2,532.2
"9150",2004,0,0,0,0,531.9,531.9
"9150",2005,0,0,0,0,464.7,464.7
"9150",2006,0,0,0,0,520.7,520.7
"9150",2007,0,0,0,0,577.4,577.4
"9150",2008,0,0,0,0,603.7,603.7
"9150",2009,0,0,0,0,542.8,542.8
"9150",2010,0,0,0,0,568.5,568.5
"9150-B",2000,0,0,0,0,646.8,646.8
"9150-B",2001,0,0,0,0,668.8,668.8
"9151",2002,0,0,7910.8,0,0,7910.8
"9151",2003,0,0,7910.8,0,0,7910.8
"9151",2004,0,0,9783.4,0,0,9783.4
"9151",2005,0,0,10693.3,0,0,10693.3
"9151",2006,0,0,11706.7,0,0,11706.7
"9151",2007,0,0,12018.9,0,0,12018.9
"9151",2008,0,0,12681,0,0,12681
"9151",2009,0,0,12241.8,0,0,12241.8
"9151",2010,0,0,12005.8,0,0,12005.8
"9151",2011,0,0,11270.2,0,0,11270.2
"9151",2012,0,0,13155.8,0,0,13155.8
"9151-B",2000,0,0,6978.6,0,0,6978.6
"9151-B",2001,0,0,7398,0,0,7398
"9152-D",2000,49555.4,0,0,0,564.5,50119.9
"9154",2002,378039.6,32605.5,34551.2,0,0,445196.3
"9154",2003,366240.1,31869.2,31695,0,0,429804.3
"9154",2004,329875.3,32852.3,30870.4,0,0,393598
"9154",2005,377268.5,37970.3,36272.6,0,0,451511.4
"9154",2006,400518.1,42020.8,40277,0,0,482815.9
"9154",2007,412989.3,41345.3,40883.4,144.4,0,495362.4
"9154",2008,387520.4,43122.6,43584.6,1804.2,0,476031.8
"9154",2009,386029.8,46027.5,46891,2487.3,0,481435.6
"9154",2010,365975.5,46409.1,47905.9,2725.1,0,463015.6
"9154",2011,357300.5,49252.3,46453.7,2995.2,0,456001.7
"9154",2012,360002.9,53780.8,47735.7,3355.7,0,464875.1
"9154-B",2000,359001.5,29859.6,27957.7,0,0,416818.8
"9154-B",2001,336308.9,30610.1,31191.5,0,0,398110.5
"9155",2011,372.4,0,0,0,14.2,386.6
"9155",2012,446.1,0,0,0,13.7,459.8
"9156",2002,721.5,0,0,0,0,721.5
"9156",2003,677.4,0,0,0,0,677.4
"9156",2004,680.9,0,0,0,0,680.9
"9156",2005,875.4,0,0,0,0,875.4
"9156",2006,963.4,0,0,0,0,963.4
"9156",2007,934.5,0,0,0,0,934.5
"9156",2008,1003.7,0,0,0,0,1003.7
"9156",2009,1032.2,0,0,0,0,1032.2
"9156",2010,1019.9,0,0,0,0,1019.9
"9156",2011,1045.4,0,0,0,0,1045.4
"9156",2012,1118.5,0,0,0,0,1118.5
"9156-B",2000,1047.1,0,0,0,0,1047.1
"9156-B",2001,951.9,0,0,0,0,951.9
"9157",2002,0,0,0,0,2101.7,2101.7
"9157",2003,0,0,0,0,2443.9,2443.9
"9157",2004,0,0,0,0,2339.5,2339.5
"9157",2005,0,0,0,0,2354.9,2354.9
"9157",2006,0,0,0,0,2396.4,2396.4
"9157",2007,0,0,0,0,2420.8,2420.8
"9157",2008,0,0,0,0,2561.3,2561.3
"9157",2009,0,0,0,0,2812.3,2812.3
"9157",2010,0,0,0,0,2777,2777
"9157",2011,0,0,0,0,2980.9,2980.9
"9157",2012,0,0,0,0,3275,3275
"9157-G",2000,0,0,0,0,1603.6,1603.6
"9157-G",2001,0,0,0,0,1697.3,1697.3
"9158-D",2000,1162.4,0,0,0,613.3,1775.7
"9158-D",2001,963.1,0,0,0,713.2,1676.3
"9159",2002,1293.8,0,0,0,65.7,1359.5
"9159",2003,1293.8,0,0,0,55.6,1349.4
"9159",2004,1100.4,0,0,0,45.5,1145.9
"9159",2005,1162.4,0,0,0,47.3,1209.7
"9159",2006,1260.3,0,0,0,47,1307.3
"9159",2007,1272.8,0,0,0,43.8,1316.6
"9159",2008,1404.6,0,0,0,43.1,1447.7
"9159",2009,1376.8,0,0,0,40.4,1417.2
"9159",2010,1191.2,0,0,0,39.9,1231.1
"9159",2011,1213.8,0,0,0,40.5,1254.3
"9159",2012,1246.4,0,0,0,42.2,1288.6
"9159-B",2000,1297.9,0,0,0,76.7,1374.6
"9159-B",2001,1336.3,0,0,0,79.2,1415.5
"9160-F",2000,0,0,0,0,779.2,779.2
"9160-F",2001,0,0,0,0,447.2,447.2
"9161",2002,477.1,0,0,0,8.6,485.7
"9161",2003,442.3,0,0,0,14.8,457.1
"9161",2004,427.6,0,0,0,18.9,446.5
"9161",2005,380.5,0,0,0,19.6,400.1
"9161",2006,398,0,0,0,19.8,417.8
"9161",2007,421.5,0,0,0,16.4,437.9
"9161",2008,438,0,0,0,16.8,454.8
"9161",2009,463.6,0,0,0,18.8,482.4
"9161",2010,448.1,0,0,0,16.6,464.7
"9161",2011,474,0,0,0,18.7,492.7
"9161",2012,500.5,0,0,0,20.8,521.3
"9161-B",2000,504.7,0,0,0,6.9,511.6
"9161-B",2001,555.4,0,0,0,8.1,563.5
"9162",2002,2258.4,0,0,0,106.4,2364.8
"9162",2003,2224.9,0,0,0,100.8,2325.7
"9162",2004,2258.3,0,0,0,99.9,2358.2
"9162",2005,2319.6,0,0,0,104.1,2423.7
"9162",2006,2441.2,0,0,0,102.7,2543.9
"9162",2007,2500.9,0,0,0,106.8,2607.7
"9162",2008,2617.5,0,0,0,112.6,2730.1
"9162",2009,2699.7,0,0,0,122.6,2822.3
"9162",2010,2345.7,0,0,0,125.8,2471.5
"9162",2011,2351.7,0,0,0,129,2480.7
"9162",2012,2431.8,0,0,0,130.6,2562.4
"9162-B",2000,2063.7,0,0,0,98.4,2162.1
"9162-B",2001,2113.9,0,0,0,97.9,2211.8
"9163",2012,14.3,0,0,0,57.3,71.6
"9164",2002,338.3,0,0,0,155.2,493.5
"9164",2003,356.4,0,0,0,167.5,523.9
"9164",2004,413.3,0,0,0,186.3,599.6
"9164",2005,442.1,0,0,0,189.4,631.5
"9164",2006,525.4,0,0,0,211,736.4
"9164",2007,584.7,0,0,0,219.2,803.9
"9164",2008,635,0,0,0,210.3,845.3
"9164",2009,785.8,0,0,0,206.1,991.9
"9164",2010,779.2,0,0,0,216.9,996.1
"9164",2011,803,0,0,0,205.7,1008.7
"9164",2012,869.4,0,0,0,204.6,1074
"9164-B",2000,277.4,0,0,0,129.5,406.9
"9164-B",2001,281,0,0,0,142.1,423.1
"9165",2002,118.3,0,0,0,69.5,187.8
"9165",2003,119.1,0,0,0,73.7,192.8
"9165",2004,132.4,0,0,0,75,207.4
"9165",2005,140.1,0,0,0,75.3,215.4
"9165",2006,166.9,0,0,0,72.8,239.7
"9165",2007,182.8,0,0,0,73.3,256.1
"9165",2008,178.5,0,0,0,70.6,249.1
"9165",2009,185.7,0,0,0,71.7,257.4
"9165",2010,184.9,0,0,0,81.4,266.3
"9165",2011,181,0,0,0,86.3,267.3
