"date","pm25","year","month","day","Address"
"20000325.tif",18.7693736259573,"2000","03","25","Charlotte, NC"
"20000326.tif",12.3326675057998,"2000","03","26","Charlotte, NC"
"20000327.tif",13.4587286728356,"2000","03","27","Charlotte, NC"
"20000328.tif",6.96052361239353,"2000","03","28","Charlotte, NC"
"20000329.tif",7.71448627246424,"2000","03","29","Charlotte, NC"
"20000330.tif",12.0850389320862,"2000","03","30","Charlotte, NC"
"20000331.tif",15.0740902294666,"2000","03","31","Charlotte, NC"
"20000401.tif",20.2222408802051,"2000","04","01","Charlotte, NC"
"20000402.tif",13.7620498816955,"2000","04","02","Charlotte, NC"
"20000403.tif",11.3216188787827,"2000","04","03","Charlotte, NC"
"20000404.tif",5.36562674855951,"2000","04","04","Charlotte, NC"
"20000405.tif",7.10503880965886,"2000","04","05","Charlotte, NC"
"20000406.tif",11.203771905946,"2000","04","06","Charlotte, NC"
"20000407.tif",12.0133013185022,"2000","04","07","Charlotte, NC"
"20000408.tif",7.90186719001808,"2000","04","08","Charlotte, NC"
"20000409.tif",5.44251189678173,"2000","04","09","Charlotte, NC"
"20000410.tif",7.80004321413087,"2000","04","10","Charlotte, NC"
"20000411.tif",12.7227768310772,"2000","04","11","Charlotte, NC"
"20000412.tif",12.1677599939807,"2000","04","12","Charlotte, NC"
"20000413.tif",12.4949863415046,"2000","04","13","Charlotte, NC"
"20000414.tif",12.4563052924396,"2000","04","14","Charlotte, NC"
"20000415.tif",7.23968523711406,"2000","04","15","Charlotte, NC"
"20000416.tif",8.9395502823327,"2000","04","16","Charlotte, NC"
"20000417.tif",12.5505702624767,"2000","04","17","Charlotte, NC"
"20000418.tif",4.23268164319945,"2000","04","18","Charlotte, NC"
"20000419.tif",8.32644032257531,"2000","04","19","Charlotte, NC"
"20000420.tif",15.0365398294233,"2000","04","20","Charlotte, NC"
"20000421.tif",9.00302788776717,"2000","04","21","Charlotte, NC"
"20000422.tif",6.30721130277136,"2000","04","22","Charlotte, NC"
"20000423.tif",11.0932325870533,"2000","04","23","Charlotte, NC"
"20000424.tif",16.1544667464759,"2000","04","24","Charlotte, NC"
"20000425.tif",5.82500820441786,"2000","04","25","Charlotte, NC"
"20000426.tif",11.3447885701222,"2000","04","26","Charlotte, NC"
"20000427.tif",13.1984095690873,"2000","04","27","Charlotte, NC"
"20000428.tif",14.1814768748918,"2000","04","28","Charlotte, NC"
"20000429.tif",15.736572166969,"2000","04","29","Charlotte, NC"
"20000430.tif",21.3994556859209,"2000","04","30","Charlotte, NC"
"20000501.tif",21.7194900888528,"2000","05","01","Charlotte, NC"
"20000502.tif",22.4733041941826,"2000","05","02","Charlotte, NC"
"20000503.tif",23.6234842403769,"2000","05","03","Charlotte, NC"
"20000504.tif",16.7225983671367,"2000","05","04","Charlotte, NC"
"20000505.tif",13.6569267329324,"2000","05","05","Charlotte, NC"
"20000506.tif",14.4586685396768,"2000","05","06","Charlotte, NC"
"20000507.tif",14.8129387841436,"2000","05","07","Charlotte, NC"
"20000508.tif",17.1750886146658,"2000","05","08","Charlotte, NC"
"20000509.tif",18.0931168823994,"2000","05","09","Charlotte, NC"
"20000510.tif",17.2769429484024,"2000","05","10","Charlotte, NC"
"20000511.tif",12.1848774801921,"2000","05","11","Charlotte, NC"
"20000512.tif",19.6413686498633,"2000","05","12","Charlotte, NC"
"20000513.tif",23.0680305311833,"2000","05","13","Charlotte, NC"
"20000514.tif",11.4982464607126,"2000","05","14","Charlotte, NC"
"20000515.tif",9.34378958453098,"2000","05","15","Charlotte, NC"
"20000516.tif",15.4331536222561,"2000","05","16","Charlotte, NC"
"20000517.tif",21.4356181046058,"2000","05","17","Charlotte, NC"
"20000518.tif",20.402562503157,"2000","05","18","Charlotte, NC"
"20000519.tif",18.3981712322517,"2000","05","19","Charlotte, NC"
"20000520.tif",19.9673209636669,"2000","05","20","Charlotte, NC"
"20000521.tif",15.5724230564287,"2000","05","21","Charlotte, NC"
"20000522.tif",15.6948088660029,"2000","05","22","Charlotte, NC"
"20000523.tif",17.8515128243733,"2000","05","23","Charlotte, NC"
"20000524.tif",17.0943168771678,"2000","05","24","Charlotte, NC"
"20000525.tif",20.6396891871109,"2000","05","25","Charlotte, NC"
"20000526.tif",16.1997188182887,"2000","05","26","Charlotte, NC"
"20000527.tif",19.0387976322268,"2000","05","27","Charlotte, NC"
"20000528.tif",11.7723508374444,"2000","05","28","Charlotte, NC"
"20000529.tif",9.41301210995378,"2000","05","29","Charlotte, NC"
"20000530.tif",7.69504829228218,"2000","05","30","Charlotte, NC"
"20000531.tif",14.8636689632397,"2000","05","31","Charlotte, NC"
"20000601.tif",25.8147162921323,"2000","06","01","Charlotte, NC"
"20000602.tif",27.1248104959873,"2000","06","02","Charlotte, NC"
"20000603.tif",32.9416784089187,"2000","06","03","Charlotte, NC"
"20000604.tif",21.713166692574,"2000","06","04","Charlotte, NC"
"20000605.tif",14.8914862242826,"2000","06","05","Charlotte, NC"
"20000606.tif",13.9456412498587,"2000","06","06","Charlotte, NC"
"20000607.tif",11.0651774664818,"2000","06","07","Charlotte, NC"
"20000608.tif",14.8516431019224,"2000","06","08","Charlotte, NC"
"20000609.tif",17.4850104289689,"2000","06","09","Charlotte, NC"
"20000610.tif",17.643855466044,"2000","06","10","Charlotte, NC"
"20000611.tif",17.3266267917426,"2000","06","11","Charlotte, NC"
"20000612.tif",24.4856351936979,"2000","06","12","Charlotte, NC"
"20000613.tif",22.5245591901206,"2000","06","13","Charlotte, NC"
"20000614.tif",14.1466686361529,"2000","06","14","Charlotte, NC"
"20000615.tif",13.5228742026343,"2000","06","15","Charlotte, NC"
"20000616.tif",11.3226557764514,"2000","06","16","Charlotte, NC"
"20000617.tif",10.8902282667865,"2000","06","17","Charlotte, NC"
"20000618.tif",10.4028347795233,"2000","06","18","Charlotte, NC"
"20000619.tif",10.5353641932821,"2000","06","19","Charlotte, NC"
"20000620.tif",17.3891293286103,"2000","06","20","Charlotte, NC"
"20000621.tif",23.2331968598765,"2000","06","21","Charlotte, NC"
"20000622.tif",17.0404815532891,"2000","06","22","Charlotte, NC"
"20000623.tif",15.061912541319,"2000","06","23","Charlotte, NC"
"20000624.tif",24.290023653378,"2000","06","24","Charlotte, NC"
"20000625.tif",20.4372600405087,"2000","06","25","Charlotte, NC"
"20000626.tif",17.7447151127707,"2000","06","26","Charlotte, NC"
"20000627.tif",11.2664744607333,"2000","06","27","Charlotte, NC"
"20000628.tif",10.8010571108663,"2000","06","28","Charlotte, NC"
"20000629.tif",12.8402097636256,"2000","06","29","Charlotte, NC"
"20000630.tif",18.0749048129678,"2000","06","30","Charlotte, NC"
"20000701.tif",23.1976403955168,"2000","07","01","Charlotte, NC"
"20000702.tif",28.8570422092682,"2000","07","02","Charlotte, NC"
"20000703.tif",29.6735047871256,"2000","07","03","Charlotte, NC"
"20000704.tif",32.22613914377,"2000","07","04","Charlotte, NC"
"20000705.tif",29.5436085010397,"2000","07","05","Charlotte, NC"
"20000706.tif",20.3890916608237,"2000","07","06","Charlotte, NC"
"20000707.tif",25.5515567328542,"2000","07","07","Charlotte, NC"
"20000708.tif",30.5540104664018,"2000","07","08","Charlotte, NC"
"20000709.tif",24.5198268890381,"2000","07","09","Charlotte, NC"
"20000710.tif",29.6022148790031,"2000","07","10","Charlotte, NC"
"20000711.tif",27.1217629099127,"2000","07","11","Charlotte, NC"
"20000712.tif",18.4542113618898,"2000","07","12","Charlotte, NC"
"20000713.tif",14.5708545252607,"2000","07","13","Charlotte, NC"
"20000714.tif",21.2568471373008,"2000","07","14","Charlotte, NC"
"20000715.tif",15.512037892647,"2000","07","15","Charlotte, NC"
"20000716.tif",16.5660626500698,"2000","07","16","Charlotte, NC"
"20000717.tif",13.6756757163062,"2000","07","17","Charlotte, NC"
"20000718.tif",24.7750898558518,"2000","07","18","Charlotte, NC"
"20000719.tif",29.5454101656458,"2000","07","19","Charlotte, NC"
"20000720.tif",17.8757966046263,"2000","07","20","Charlotte, NC"
"20000721.tif",24.1935935654664,"2000","07","21","Charlotte, NC"
"20000722.tif",24.7567669253044,"2000","07","22","Charlotte, NC"
"20000723.tif",20.2196843001643,"2000","07","23","Charlotte, NC"
"20000724.tif",16.6454698393498,"2000","07","24","Charlotte, NC"
"20000725.tif",15.5353580155396,"2000","07","25","Charlotte, NC"
"20000726.tif",13.7361430980889,"2000","07","26","Charlotte, NC"
"20000727.tif",16.7602187518416,"2000","07","27","Charlotte, NC"
"20000728.tif",19.3962496019937,"2000","07","28","Charlotte, NC"
"20000729.tif",16.1448653930514,"2000","07","29","Charlotte, NC"
"20000730.tif",11.0394143588437,"2000","07","30","Charlotte, NC"
"20000731.tif",14.1150498319729,"2000","07","31","Charlotte, NC"
"20000801.tif",9.30902128266584,"2000","08","01","Charlotte, NC"
"20000802.tif",7.971732062072,"2000","08","02","Charlotte, NC"
"20000803.tif",10.3277809349774,"2000","08","03","Charlotte, NC"
"20000804.tif",13.2969104315847,"2000","08","04","Charlotte, NC"
"20000805.tif",20.1446820902707,"2000","08","05","Charlotte, NC"
"20000806.tif",29.2549409819354,"2000","08","06","Charlotte, NC"
"20000807.tif",26.9387328049232,"2000","08","07","Charlotte, NC"
"20000808.tif",25.788549413822,"2000","08","08","Charlotte, NC"
"20000809.tif",28.0541846082716,"2000","08","09","Charlotte, NC"
"20000810.tif",10.0353335535585,"2000","08","10","Charlotte, NC"
"20000811.tif",19.7216963744516,"2000","08","11","Charlotte, NC"
"20000812.tif",19.4786104756623,"2000","08","12","Charlotte, NC"
"20000813.tif",17.4689424824832,"2000","08","13","Charlotte, NC"
"20000814.tif",21.4183224175364,"2000","08","14","Charlotte, NC"
"20000815.tif",24.8383078269771,"2000","08","15","Charlotte, NC"
"20000816.tif",28.401332789454,"2000","08","16","Charlotte, NC"
"20000817.tif",31.9357694334585,"2000","08","17","Charlotte, NC"
"20000818.tif",31.0155907428911,"2000","08","18","Charlotte, NC"
"20000819.tif",22.918764011026,"2000","08","19","Charlotte, NC"
"20000820.tif",22.5298834833606,"2000","08","20","Charlotte, NC"
"20000821.tif",21.0055145865003,"2000","08","21","Charlotte, NC"
"20000822.tif",25.3472243717739,"2000","08","22","Charlotte, NC"
"20000823.tif",29.7668160593568,"2000","08","23","Charlotte, NC"
"20000824.tif",28.0409386169734,"2000","08","24","Charlotte, NC"
"20000825.tif",19.0236946913996,"2000","08","25","Charlotte, NC"
"20000826.tif",20.1436368538241,"2000","08","26","Charlotte, NC"
"20000827.tif",25.5844944827075,"2000","08","27","Charlotte, NC"
"20000828.tif",15.4138212297938,"2000","08","28","Charlotte, NC"
"20000829.tif",17.753101734105,"2000","08","29","Charlotte, NC"
"20000830.tif",10.778446573342,"2000","08","30","Charlotte, NC"
"20000831.tif",6.69875796557647,"2000","08","31","Charlotte, NC"
"20000901.tif",13.3823931088001,"2000","09","01","Charlotte, NC"
"20000902.tif",10.4179434423963,"2000","09","02","Charlotte, NC"
"20000903.tif",9.93915597323714,"2000","09","03","Charlotte, NC"
"20000904.tif",10.919615816013,"2000","09","04","Charlotte, NC"
"20000905.tif",14.5560012920737,"2000","09","05","Charlotte, NC"
"20000906.tif",7.53182856789951,"2000","09","06","Charlotte, NC"
"20000907.tif",7.98116723892137,"2000","09","07","Charlotte, NC"
"20000908.tif",9.4297725884198,"2000","09","08","Charlotte, NC"
"20000909.tif",10.9466689537311,"2000","09","09","Charlotte, NC"
"20000910.tif",13.7110901912445,"2000","09","10","Charlotte, NC"
"20000911.tif",17.0041803068715,"2000","09","11","Charlotte, NC"
"20000912.tif",13.7057166076059,"2000","09","12","Charlotte, NC"
"20000913.tif",22.8257762551895,"2000","09","13","Charlotte, NC"
"20000914.tif",32.6567291673181,"2000","09","14","Charlotte, NC"
"20000915.tif",18.8812769809967,"2000","09","15","Charlotte, NC"
"20000916.tif",7.03018704071421,"2000","09","16","Charlotte, NC"
"20000917.tif",10.3716094951912,"2000","09","17","Charlotte, NC"
"20000918.tif",11.3246040438196,"2000","09","18","Charlotte, NC"
"20000919.tif",11.0544322488343,"2000","09","19","Charlotte, NC"
"20000920.tif",14.8803513155782,"2000","09","20","Charlotte, NC"
"20000921.tif",7.29490166462114,"2000","09","21","Charlotte, NC"
"20000922.tif",11.8064655811329,"2000","09","22","Charlotte, NC"
"20000923.tif",9.20895893115715,"2000","09","23","Charlotte, NC"
"20000924.tif",13.7368634839363,"2000","09","24","Charlotte, NC"
"20000925.tif",10.2247790585598,"2000","09","25","Charlotte, NC"
"20000926.tif",6.02042268414803,"2000","09","26","Charlotte, NC"
"20000927.tif",11.3151895259989,"2000","09","27","Charlotte, NC"
"20000928.tif",12.9024461971715,"2000","09","28","Charlotte, NC"
"20000929.tif",21.2676860358327,"2000","09","29","Charlotte, NC"
"20000930.tif",15.3370104587724,"2000","09","30","Charlotte, NC"
"20001001.tif",12.7857657136588,"2000","10","01","Charlotte, NC"
"20001002.tif",15.5108213142808,"2000","10","02","Charlotte, NC"
"20001003.tif",23.8780519457286,"2000","10","03","Charlotte, NC"
"20001004.tif",26.6919347453,"2000","10","04","Charlotte, NC"
"20001005.tif",24.0913859964004,"2000","10","05","Charlotte, NC"
"20001006.tif",25.4535028993203,"2000","10","06","Charlotte, NC"
"20001007.tif",8.93359037220772,"2000","10","07","Charlotte, NC"
"20001008.tif",5.80522156231509,"2000","10","08","Charlotte, NC"
"20001009.tif",5.47265642382241,"2000","10","09","Charlotte, NC"
"20001010.tif",9.06272442587491,"2000","10","10","Charlotte, NC"
"20001011.tif",13.9594234175283,"2000","10","11","Charlotte, NC"
"20001012.tif",14.8639430905798,"2000","10","12","Charlotte, NC"
"20001013.tif",18.605431007047,"2000","10","13","Charlotte, NC"
"20001014.tif",17.9514193981152,"2000","10","14","Charlotte, NC"
"20001015.tif",18.8079370019471,"2000","10","15","Charlotte, NC"
"20001016.tif",25.4145063672747,"2000","10","16","Charlotte, NC"
"20001017.tif",32.8531354331031,"2000","10","17","Charlotte, NC"
"20001018.tif",30.7920489945435,"2000","10","18","Charlotte, NC"
"20001019.tif",20.392763156609,"2000","10","19","Charlotte, NC"
"20001020.tif",30.6033386549926,"2000","10","20","Charlotte, NC"
"20001021.tif",31.770957965569,"2000","10","21","Charlotte, NC"
"20001022.tif",37.1336168373747,"2000","10","22","Charlotte, NC"
"20001023.tif",26.4348194141106,"2000","10","23","Charlotte, NC"
"20001024.tif",22.030102264705,"2000","10","24","Charlotte, NC"
"20001025.tif",31.3982912260911,"2000","10","25","Charlotte, NC"
"20001026.tif",29.645247201027,"2000","10","26","Charlotte, NC"
"20001027.tif",26.942116093753,"2000","10","27","Charlotte, NC"
"20001028.tif",31.4157174866775,"2000","10","28","Charlotte, NC"
"20001029.tif",11.6822512537388,"2000","10","29","Charlotte, NC"
"20001030.tif",12.1944977097911,"2000","10","30","Charlotte, NC"
"20001031.tif",13.9407757256419,"2000","10","31","Charlotte, NC"
"20001101.tif",24.2542887344736,"2000","11","01","Charlotte, NC"
"20001102.tif",37.3559908937351,"2000","11","02","Charlotte, NC"
"20001103.tif",100.34078802851,"2000","11","03","Charlotte, NC"
"20001104.tif",62.9169704080215,"2000","11","04","Charlotte, NC"
"20001105.tif",22.8202129138514,"2000","11","05","Charlotte, NC"
"20001106.tif",17.8157340881273,"2000","11","06","Charlotte, NC"
"20001107.tif",32.415970807005,"2000","11","07","Charlotte, NC"
"20001108.tif",31.6917342669858,"2000","11","08","Charlotte, NC"
"20001109.tif",17.8939679996133,"2000","11","09","Charlotte, NC"
"20001110.tif",5.31290614781121,"2000","11","10","Charlotte, NC"
"20001111.tif",9.32235495797519,"2000","11","11","Charlotte, NC"
"20001112.tif",13.373276870239,"2000","11","12","Charlotte, NC"
"20001113.tif",21.8017798174778,"2000","11","13","Charlotte, NC"
"20001114.tif",12.3297811470595,"2000","11","14","Charlotte, NC"
"20001115.tif",11.8069658185461,"2000","11","15","Charlotte, NC"
"20001116.tif",22.4408631630132,"2000","11","16","Charlotte, NC"
"20001117.tif",13.7588272188685,"2000","11","17","Charlotte, NC"
"20001118.tif",13.2665421058392,"2000","11","18","Charlotte, NC"
"20001119.tif",16.2221558152748,"2000","11","19","Charlotte, NC"
"20001120.tif",10.5150830405099,"2000","11","20","Charlotte, NC"
"20001121.tif",7.26991978067483,"2000","11","21","Charlotte, NC"
"20001122.tif",11.1434683400422,"2000","11","22","Charlotte, NC"
"20001123.tif",22.3690369704674,"2000","11","23","Charlotte, NC"
"20001124.tif",20.7414517426138,"2000","11","24","Charlotte, NC"
"20001125.tif",12.4331322280057,"2000","11","25","Charlotte, NC"
"20001126.tif",9.51324703893051,"2000","11","26","Charlotte, NC"
"20001127.tif",10.7008236805206,"2000","11","27","Charlotte, NC"
"20001128.tif",16.2788460407351,"2000","11","28","Charlotte, NC"
"20001129.tif",19.5542284162174,"2000","11","29","Charlotte, NC"
"20001130.tif",7.56726581357383,"2000","11","30","Charlotte, NC"
"20001201.tif",16.6410270136565,"2000","12","01","Charlotte, NC"
"20001202.tif",25.5573884184137,"2000","12","02","Charlotte, NC"
"20001203.tif",9.45170037499789,"2000","12","03","Charlotte, NC"
"20001204.tif",13.3014701739908,"2000","12","04","Charlotte, NC"
"20001205.tif",19.6145959252794,"2000","12","05","Charlotte, NC"
"20001206.tif",14.9894426420992,"2000","12","06","Charlotte, NC"
"20001207.tif",15.029849935635,"2000","12","07","Charlotte, NC"
"20001208.tif",18.7815257575124,"2000","12","08","Charlotte, NC"
"20001209.tif",16.5813369234207,"2000","12","09","Charlotte, NC"
"20001210.tif",18.9837268960887,"2000","12","10","Charlotte, NC"
"20001211.tif",28.2048097619869,"2000","12","11","Charlotte, NC"
"20001212.tif",8.81795758449385,"2000","12","12","Charlotte, NC"
"20001213.tif",10.9803318484076,"2000","12","13","Charlotte, NC"
"20001214.tif",14.0226508079491,"2000","12","14","Charlotte, NC"
"20001215.tif",15.7498021384178,"2000","12","15","Charlotte, NC"
"20001216.tif",12.47339569524,"2000","12","16","Charlotte, NC"
"20001217.tif",6.7390054646384,"2000","12","17","Charlotte, NC"
"20001218.tif",15.9954033226802,"2000","12","18","Charlotte, NC"
"20001219.tif",15.1571167020375,"2000","12","19","Charlotte, NC"
"20001220.tif",12.4438994412352,"2000","12","20","Charlotte, NC"
"20001221.tif",22.0038782692895,"2000","12","21","Charlotte, NC"
"20001222.tif",11.475783808478,"2000","12","22","Charlotte, NC"
"20001223.tif",15.2511627122099,"2000","12","23","Charlotte, NC"
"20001224.tif",21.8448041060875,"2000","12","24","Charlotte, NC"
"20001225.tif",9.37537873084909,"2000","12","25","Charlotte, NC"
"20001226.tif",13.1368388894744,"2000","12","26","Charlotte, NC"
"20001227.tif",19.46734087338,"2000","12","27","Charlotte, NC"
"20001228.tif",15.447651238277,"2000","12","28","Charlotte, NC"
"20001229.tif",18.6165693405227,"2000","12","29","Charlotte, NC"
"20001230.tif",18.0226070892635,"2000","12","30","Charlotte, NC"
"20001231.tif",10.9815730813689,"2000","12","31","Charlotte, NC"
"20010101.tif",16.0903752190726,"2001","01","01","Charlotte, NC"
"20010102.tif",9.46407209358779,"2001","01","02","Charlotte, NC"
"20010103.tif",19.3709426466467,"2001","01","03","Charlotte, NC"
"20010104.tif",19.1670283096764,"2001","01","04","Charlotte, NC"
"20010105.tif",20.219868035152,"2001","01","05","Charlotte, NC"
"20010106.tif",11.698223677762,"2001","01","06","Charlotte, NC"
"20010107.tif",18.2381475476796,"2001","01","07","Charlotte, NC"
"20010108.tif",14.4996722930758,"2001","01","08","Charlotte, NC"
"20010109.tif",8.22021211896624,"2001","01","09","Charlotte, NC"
"20010110.tif",10.4999237037057,"2001","01","10","Charlotte, NC"
"20010111.tif",11.346873147147,"2001","01","11","Charlotte, NC"
